sip,dip,sport,dport,prot,dsfield,ipflags,length,label,payload
10.1.80.3,10.2.194.252,25,44804,tcp,0x00,0x00,99,smtp,"501 5.5.4 Invalid arguments
"
10.1.80.3,10.2.194.252,25,44804,tcp,0x00,0x00,266,smtp,"214-This server supports the following commands:
214 HELO EHLO STARTTLS RCPT DATA RSET MAIL QUIT HELP AUTH TURN ETRN BDAT VRFY
221 2.0.0 SMTP.afit2.bluenet Service closing transmission channel
"
10.1.80.3,10.2.194.252,25,48659,tcp,0x00,0x00,189,smtp,"220 SMTP.afit2.bluenet Microsoft ESMTP MAIL Service, Version: 6.0.3790.3959 ready at  Tue, 8 Nov 2011 15:33:18 -0500 
"
10.1.80.3,10.2.194.252,25,48659,tcp,0x00,0x00,115,smtp,"250 SMTP.afit2.bluenet Hello [10.2.194.252]
"
10.1.80.3,10.2.194.252,25,48659,tcp,0x00,0x00,102,smtp,"500 5.5.2 Unrecognized command
"
10.1.80.3,10.2.194.252,25,48659,tcp,0x00,0x00,266,smtp,"214-This server supports the following commands:
214 HELO EHLO STARTTLS RCPT DATA RSET MAIL QUIT HELP AUTH TURN ETRN BDAT VRFY
221 2.0.0 SMTP.afit2.bluenet Service closing transmission channel
"
10.1.80.3,10.2.194.252,25,35575,tcp,0x00,0x00,189,smtp,"220 SMTP.afit2.bluenet Microsoft ESMTP MAIL Service, Version: 6.0.3790.3959 ready at  Tue, 8 Nov 2011 15:33:21 -0500 
"
10.1.80.3,10.2.194.252,25,35575,tcp,0x00,0x00,115,smtp,"250 SMTP.afit2.bluenet Hello [10.2.194.252]
"
10.1.80.3,10.2.194.252,25,35575,tcp,0x00,0x00,102,smtp,"500 5.5.2 Unrecognized command
"
10.1.80.3,10.2.194.252,25,35575,tcp,0x00,0x00,266,smtp,"214-This server supports the following commands:
214 HELO EHLO STARTTLS RCPT DATA RSET MAIL QUIT HELP AUTH TURN ETRN BDAT VRFY
221 2.0.0 SMTP.afit2.bluenet Service closing transmission channel
"
10.1.80.3,10.2.194.252,25,35171,tcp,0x00,0x00,189,smtp,"220 SMTP.afit2.bluenet Microsoft ESMTP MAIL Service, Version: 6.0.3790.3959 ready at  Tue, 8 Nov 2011 15:33:24 -0500 
"
10.1.80.3,10.2.194.252,25,35171,tcp,0x00,0x00,115,smtp,"250 SMTP.afit2.bluenet Hello [10.2.194.252]
"
10.1.80.3,10.2.194.252,25,35171,tcp,0x00,0x00,102,smtp,"500 5.5.2 Unrecognized command
"
10.1.80.3,10.2.194.252,25,35171,tcp,0x00,0x00,266,smtp,"214-This server supports the following commands:
214 HELO EHLO STARTTLS RCPT DATA RSET MAIL QUIT HELP AUTH TURN ETRN BDAT VRFY
221 2.0.0 SMTP.afit2.bluenet Service closing transmission channel
"
10.1.80.3,10.2.194.252,25,56269,tcp,0x00,0x00,189,smtp,"220 SMTP.afit2.bluenet Microsoft ESMTP MAIL Service, Version: 6.0.3790.3959 ready at  Tue, 8 Nov 2011 15:33:27 -0500 
"
10.1.80.3,10.2.194.252,25,56269,tcp,0x00,0x00,115,smtp,"250 SMTP.afit2.bluenet Hello [10.2.194.252]
"
10.1.80.3,10.2.194.252,25,56269,tcp,0x00,0x00,102,smtp,"500 5.5.2 Unrecognized command
"
10.1.80.3,10.2.194.252,25,56269,tcp,0x00,0x00,266,smtp,"214-This server supports the following commands:
214 HELO EHLO STARTTLS RCPT DATA RSET MAIL QUIT HELP AUTH TURN ETRN BDAT VRFY
221 2.0.0 SMTP.afit2.bluenet Service closing transmission channel
"
10.1.80.3,10.2.194.252,25,43857,tcp,0x00,0x00,189,smtp,"220 SMTP.afit2.bluenet Microsoft ESMTP MAIL Service, Version: 6.0.3790.3959 ready at  Tue, 8 Nov 2011 15:33:30 -0500 
"
10.1.80.3,10.2.194.252,25,43857,tcp,0x00,0x00,115,smtp,"250 SMTP.afit2.bluenet Hello [10.2.194.252]
"
10.1.80.3,10.2.194.252,25,43857,tcp,0x00,0x00,102,smtp,"500 5.5.2 Unrecognized command
"
10.1.80.3,10.2.194.252,25,43857,tcp,0x00,0x00,266,smtp,"214-This server supports the following commands:
214 HELO EHLO STARTTLS RCPT DATA RSET MAIL QUIT HELP AUTH TURN ETRN BDAT VRFY
221 2.0.0 SMTP.afit2.bluenet Service closing transmission channel
"
10.1.80.3,10.2.194.252,25,53456,tcp,0x00,0x00,189,smtp,"220 SMTP.afit2.bluenet Microsoft ESMTP MAIL Service, Version: 6.0.3790.3959 ready at  Tue, 8 Nov 2011 15:33:34 -0500 
"
10.1.80.3,10.2.194.252,25,53456,tcp,0x00,0x00,115,smtp,"250 SMTP.afit2.bluenet Hello [10.2.194.252]
"
10.1.80.3,10.2.194.252,25,53456,tcp,0x00,0x00,102,smtp,"500 5.5.2 Unrecognized command
"
10.1.80.3,10.2.194.252,25,53456,tcp,0x00,0x00,266,smtp,"214-This server supports the following commands:
214 HELO EHLO STARTTLS RCPT DATA RSET MAIL QUIT HELP AUTH TURN ETRN BDAT VRFY
221 2.0.0 SMTP.afit2.bluenet Service closing transmission channel
"
10.1.80.3,10.2.194.252,25,37287,tcp,0x00,0x00,189,smtp,"220 SMTP.afit2.bluenet Microsoft ESMTP MAIL Service, Version: 6.0.3790.3959 ready at  Tue, 8 Nov 2011 15:33:37 -0500 
"
10.1.80.3,10.2.194.252,25,37287,tcp,0x00,0x00,115,smtp,"250 SMTP.afit2.bluenet Hello [10.2.194.252]
"
10.1.80.3,10.2.194.252,25,37287,tcp,0x00,0x00,99,smtp,"501 5.5.4 Invalid arguments
"
10.1.80.3,10.2.194.252,25,37287,tcp,0x00,0x00,266,smtp,"214-This server supports the following commands:
214 HELO EHLO STARTTLS RCPT DATA RSET MAIL QUIT HELP AUTH TURN ETRN BDAT VRFY
221 2.0.0 SMTP.afit2.bluenet Service closing transmission channel
"
10.1.80.3,10.2.194.252,25,33760,tcp,0x00,0x00,189,smtp,"220 SMTP.afit2.bluenet Microsoft ESMTP MAIL Service, Version: 6.0.3790.3959 ready at  Tue, 8 Nov 2011 15:33:40 -0500 
"
10.1.80.3,10.2.194.252,25,33760,tcp,0x00,0x00,115,smtp,"250 SMTP.afit2.bluenet Hello [10.2.194.252]
"
10.1.80.3,10.2.194.252,25,33760,tcp,0x00,0x00,99,smtp,"501 5.5.4 Invalid arguments
"
10.1.80.3,10.2.194.252,25,33760,tcp,0x00,0x00,266,smtp,"214-This server supports the following commands:
214 HELO EHLO STARTTLS RCPT DATA RSET MAIL QUIT HELP AUTH TURN ETRN BDAT VRFY
221 2.0.0 SMTP.afit2.bluenet Service closing transmission channel
"
10.1.80.3,10.2.194.252,25,42547,tcp,0x00,0x00,189,smtp,"220 SMTP.afit2.bluenet Microsoft ESMTP MAIL Service, Version: 6.0.3790.3959 ready at  Tue, 8 Nov 2011 15:33:43 -0500 
"
10.1.80.3,10.2.194.252,25,42547,tcp,0x00,0x00,115,smtp,"250 SMTP.afit2.bluenet Hello [10.2.194.252]
"
10.1.80.3,10.2.194.252,25,42547,tcp,0x00,0x00,163,smtp,"459 5.5.4 Node AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA not allowed: not configured as ETRN domain
"
10.1.80.3,10.2.194.252,25,42547,tcp,0x00,0x00,266,smtp,"214-This server supports the following commands:
214 HELO EHLO STARTTLS RCPT DATA RSET MAIL QUIT HELP AUTH TURN ETRN BDAT VRFY
221 2.0.0 SMTP.afit2.bluenet Service closing transmission channel
"
10.1.80.3,10.2.194.252,25,38385,tcp,0x00,0x00,189,smtp,"220 SMTP.afit2.bluenet Microsoft ESMTP MAIL Service, Version: 6.0.3790.3959 ready at  Tue, 8 Nov 2011 15:33:46 -0500 
"
10.1.80.3,10.2.194.252,25,38385,tcp,0x00,0x00,115,smtp,"250 SMTP.afit2.bluenet Hello [10.2.194.252]
"
10.1.80.3,10.2.194.252,25,38385,tcp,0x00,0x00,266,smtp,"214-This server supports the following commands:
214 HELO EHLO STARTTLS RCPT DATA RSET MAIL QUIT HELP AUTH TURN ETRN BDAT VRFY
221 2.0.0 SMTP.afit2.bluenet Service closing transmission channel
"
10.1.40.133,10.2.196.247,25,1438,tcp,0x00,0x40,177,smtp,"220 *****************************************************************************************************************
"
10.1.80.3,10.2.194.252,25,47651,tcp,0x00,0x00,189,smtp,"220 SMTP.afit2.bluenet Microsoft ESMTP MAIL Service, Version: 6.0.3790.3959 ready at  Tue, 8 Nov 2011 15:33:49 -0500 
"
10.1.80.3,10.2.194.252,25,47651,tcp,0x00,0x00,115,smtp,"250 SMTP.afit2.bluenet Hello [10.2.194.252]
"
10.1.80.3,10.2.194.252,25,47651,tcp,0x00,0x00,266,smtp,"214-This server supports the following commands:
214 HELO EHLO STARTTLS RCPT DATA RSET MAIL QUIT HELP AUTH TURN ETRN BDAT VRFY
221 2.0.0 SMTP.afit2.bluenet Service closing transmission channel
"
10.1.40.133,10.2.196.247,25,1438,tcp,0x00,0x40,90,smtp,"500 5.3.3 Unrecognized command
"
10.1.80.3,10.2.194.252,25,34705,tcp,0x00,0x00,189,smtp,"220 SMTP.afit2.bluenet Microsoft ESMTP MAIL Service, Version: 6.0.3790.3959 ready at  Tue, 8 Nov 2011 15:33:52 -0500 
"
10.1.80.3,10.2.194.252,25,34705,tcp,0x00,0x00,115,smtp,"250 SMTP.afit2.bluenet Hello [10.2.194.252]
"
10.1.80.3,10.2.194.252,25,34705,tcp,0x00,0x00,102,smtp,"500 5.5.2 Unrecognized command
"
10.1.80.3,10.2.194.252,25,34705,tcp,0x00,0x00,266,smtp,"214-This server supports the following commands:
214 HELO EHLO STARTTLS RCPT DATA RSET MAIL QUIT HELP AUTH TURN ETRN BDAT VRFY
221 2.0.0 SMTP.afit2.bluenet Service closing transmission channel
"
10.1.80.3,10.2.194.252,25,54543,tcp,0x00,0x00,189,smtp,"220 SMTP.afit2.bluenet Microsoft ESMTP MAIL Service, Version: 6.0.3790.3959 ready at  Tue, 8 Nov 2011 15:33:56 -0500 
"
10.1.80.3,10.2.194.252,25,54543,tcp,0x00,0x00,115,smtp,"250 SMTP.afit2.bluenet Hello [10.2.194.252]
"
10.1.80.3,10.2.194.252,25,54543,tcp,0x00,0x00,102,smtp,"500 5.5.2 Unrecognized command
"
10.1.80.3,10.2.194.252,25,54543,tcp,0x00,0x00,266,smtp,"214-This server supports the following commands:
214 HELO EHLO STARTTLS RCPT DATA RSET MAIL QUIT HELP AUTH TURN ETRN BDAT VRFY
221 2.0.0 SMTP.afit2.bluenet Service closing transmission channel
"
10.1.80.3,10.2.194.252,25,60619,tcp,0x00,0x00,189,smtp,"220 SMTP.afit2.bluenet Microsoft ESMTP MAIL Service, Version: 6.0.3790.3959 ready at  Tue, 8 Nov 2011 15:33:59 -0500 
"
10.1.80.3,10.2.194.252,25,60619,tcp,0x00,0x00,115,smtp,"250 SMTP.afit2.bluenet Hello [10.2.194.252]
"
10.1.80.3,10.2.194.252,25,60619,tcp,0x00,0x00,102,smtp,"500 5.5.2 Unrecognized command
"
10.1.80.3,10.2.194.252,25,60619,tcp,0x00,0x00,266,smtp,"214-This server supports the following commands:
214 HELO EHLO STARTTLS RCPT DATA RSET MAIL QUIT HELP AUTH TURN ETRN BDAT VRFY
221 2.0.0 SMTP.afit2.bluenet Service closing transmission channel
"
10.1.80.3,10.2.194.252,25,46277,tcp,0x00,0x00,189,smtp,"220 SMTP.afit2.bluenet Microsoft ESMTP MAIL Service, Version: 6.0.3790.3959 ready at  Tue, 8 Nov 2011 15:34:02 -0500 
"
10.1.80.3,10.2.194.252,25,46277,tcp,0x00,0x00,115,smtp,"250 SMTP.afit2.bluenet Hello [10.2.194.252]
"
10.1.40.133,10.2.196.247,25,1438,tcp,0x00,0x40,90,smtp,"500 5.3.3 Unrecognized command
"
10.1.80.3,10.2.194.252,25,46277,tcp,0x00,0x00,102,smtp,"500 5.5.2 Unrecognized command
"
10.1.80.3,10.2.194.252,25,46277,tcp,0x00,0x00,266,smtp,"214-This server supports the following commands:
214 HELO EHLO STARTTLS RCPT DATA RSET MAIL QUIT HELP AUTH TURN ETRN BDAT VRFY
221 2.0.0 SMTP.afit2.bluenet Service closing transmission channel
"
10.1.80.3,10.2.194.252,25,36111,tcp,0x00,0x00,189,smtp,"220 SMTP.afit2.bluenet Microsoft ESMTP MAIL Service, Version: 6.0.3790.3959 ready at  Tue, 8 Nov 2011 15:34:05 -0500 
"
10.1.80.3,10.2.194.252,25,36111,tcp,0x00,0x00,115,smtp,"250 SMTP.afit2.bluenet Hello [10.2.194.252]
"
10.1.80.3,10.2.194.252,25,36111,tcp,0x00,0x00,102,smtp,"500 5.5.2 Unrecognized command
"
10.1.80.3,10.2.194.252,25,36111,tcp,0x00,0x00,266,smtp,"214-This server supports the following commands:
214 HELO EHLO STARTTLS RCPT DATA RSET MAIL QUIT HELP AUTH TURN ETRN BDAT VRFY
221 2.0.0 SMTP.afit2.bluenet Service closing transmission channel
"
10.1.80.3,10.2.194.252,25,42957,tcp,0x00,0x00,189,smtp,"220 SMTP.afit2.bluenet Microsoft ESMTP MAIL Service, Version: 6.0.3790.3959 ready at  Tue, 8 Nov 2011 15:34:08 -0500 
"
10.1.80.3,10.2.194.252,25,42957,tcp,0x00,0x00,115,smtp,"250 SMTP.afit2.bluenet Hello [10.2.194.252]
"
10.1.80.3,10.2.194.252,25,42957,tcp,0x00,0x00,102,smtp,"500 5.5.2 Unrecognized command
"
10.1.80.3,10.2.194.252,25,42957,tcp,0x00,0x00,266,smtp,"214-This server supports the following commands:
214 HELO EHLO STARTTLS RCPT DATA RSET MAIL QUIT HELP AUTH TURN ETRN BDAT VRFY
221 2.0.0 SMTP.afit2.bluenet Service closing transmission channel
"
10.1.80.3,10.2.194.252,25,48776,tcp,0x00,0x00,189,smtp,"220 SMTP.afit2.bluenet Microsoft ESMTP MAIL Service, Version: 6.0.3790.3959 ready at  Tue, 8 Nov 2011 15:34:11 -0500 
"
10.1.80.3,10.2.194.252,25,48776,tcp,0x00,0x00,115,smtp,"250 SMTP.afit2.bluenet Hello [10.2.194.252]
"
10.1.80.3,10.2.194.252,25,48776,tcp,0x00,0x00,101,smtp,"501 5.5.4 Invalid domain name
"
10.1.80.3,10.2.194.252,25,48776,tcp,0x00,0x00,266,smtp,"214-This server supports the following commands:
214 HELO EHLO STARTTLS RCPT DATA RSET MAIL QUIT HELP AUTH TURN ETRN BDAT VRFY
221 2.0.0 SMTP.afit2.bluenet Service closing transmission channel
"
10.1.80.3,10.2.194.252,25,58958,tcp,0x00,0x00,189,smtp,"220 SMTP.afit2.bluenet Microsoft ESMTP MAIL Service, Version: 6.0.3790.3959 ready at  Tue, 8 Nov 2011 15:34:14 -0500 
"
10.1.80.3,10.2.194.252,25,58958,tcp,0x00,0x00,115,smtp,"250 SMTP.afit2.bluenet Hello [10.2.194.252]
"
10.1.80.3,10.2.194.252,25,58958,tcp,0x00,0x00,101,smtp,"501 5.5.4 Invalid domain name
"
10.1.80.3,10.2.194.252,25,58958,tcp,0x00,0x00,266,smtp,"214-This server supports the following commands:
214 HELO EHLO STARTTLS RCPT DATA RSET MAIL QUIT HELP AUTH TURN ETRN BDAT VRFY
221 2.0.0 SMTP.afit2.bluenet Service closing transmission channel
"
10.1.80.3,10.2.194.252,25,38001,tcp,0x00,0x00,189,smtp,"220 SMTP.afit2.bluenet Microsoft ESMTP MAIL Service, Version: 6.0.3790.3959 ready at  Tue, 8 Nov 2011 15:34:18 -0500 
"
10.1.80.3,10.2.194.252,25,38001,tcp,0x00,0x00,115,smtp,"250 SMTP.afit2.bluenet Hello [10.2.194.252]
"
10.1.80.3,10.2.194.252,25,38001,tcp,0x00,0x00,152,smtp,"459 5.5.4 Node @AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA not allowed: First tier domain
"
10.1.80.3,10.2.194.252,25,38001,tcp,0x00,0x00,266,smtp,"214-This server supports the following commands:
214 HELO EHLO STARTTLS RCPT DATA RSET MAIL QUIT HELP AUTH TURN ETRN BDAT VRFY
221 2.0.0 SMTP.afit2.bluenet Service closing transmission channel
"
10.1.80.3,10.2.194.252,25,57951,tcp,0x00,0x00,189,smtp,"220 SMTP.afit2.bluenet Microsoft ESMTP MAIL Service, Version: 6.0.3790.3959 ready at  Tue, 8 Nov 2011 15:34:21 -0500 
"
10.1.80.3,10.2.194.252,25,57951,tcp,0x00,0x00,115,smtp,"250 SMTP.afit2.bluenet Hello [10.2.194.252]
"
10.1.80.3,10.2.194.252,25,57951,tcp,0x00,0x00,373,smtp,"459 5.5.4 Node @AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA not allowed: First tier domain
"
10.1.80.3,10.2.194.252,25,57951,tcp,0x00,0x00,266,smtp,"214-This server supports the following commands:
214 HELO EHLO STARTTLS RCPT DATA RSET MAIL QUIT HELP AUTH TURN ETRN BDAT VRFY
221 2.0.0 SMTP.afit2.bluenet Service closing transmission channel
"
10.1.80.3,10.2.194.252,25,50198,tcp,0x00,0x00,189,smtp,"220 SMTP.afit2.bluenet Microsoft ESMTP MAIL Service, Version: 6.0.3790.3959 ready at  Tue, 8 Nov 2011 15:34:24 -0500 
"
10.1.80.3,10.2.194.252,25,50198,tcp,0x00,0x00,115,smtp,"250 SMTP.afit2.bluenet Hello [10.2.194.252]
"
10.1.80.3,10.2.194.252,25,50198,tcp,0x00,0x00,374,smtp,"459 5.5.4 Node @AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA not allowed: First tier domain
"
10.1.80.3,10.2.194.252,25,50198,tcp,0x00,0x00,266,smtp,"214-This server supports the following commands:
214 HELO EHLO STARTTLS RCPT DATA RSET MAIL QUIT HELP AUTH TURN ETRN BDAT VRFY
221 2.0.0 SMTP.afit2.bluenet Service closing transmission channel
"
10.1.40.133,10.2.199.248,25,55097,tcp,0x00,0x40,189,smtp,"220 *****************************************************************************************************************
"
10.1.80.3,10.2.194.252,25,34549,tcp,0x00,0x00,189,smtp,"220 SMTP.afit2.bluenet Microsoft ESMTP MAIL Service, Version: 6.0.3790.3959 ready at  Tue, 8 Nov 2011 15:34:27 -0500 
"
10.1.80.3,10.2.194.252,25,34549,tcp,0x00,0x00,115,smtp,"250 SMTP.afit2.bluenet Hello [10.2.194.252]
"
10.1.80.3,10.2.194.252,25,34549,tcp,0x00,0x00,102,smtp,"500 5.5.2 Unrecognized command
"
10.1.80.3,10.2.194.252,25,34549,tcp,0x00,0x00,266,smtp,"214-This server supports the following commands:
214 HELO EHLO STARTTLS RCPT DATA RSET MAIL QUIT HELP AUTH TURN ETRN BDAT VRFY
221 2.0.0 SMTP.afit2.bluenet Service closing transmission channel
"
10.1.80.3,10.2.194.252,25,45412,tcp,0x00,0x00,189,smtp,"220 SMTP.afit2.bluenet Microsoft ESMTP MAIL Service, Version: 6.0.3790.3959 ready at  Tue, 8 Nov 2011 15:34:30 -0500 
"
10.1.80.3,10.2.194.252,25,45412,tcp,0x00,0x00,115,smtp,"250 SMTP.afit2.bluenet Hello [10.2.194.252]
"
10.1.80.3,10.2.194.252,25,45412,tcp,0x00,0x00,102,smtp,"500 5.5.2 Unrecognized command
"
10.1.80.3,10.2.194.252,25,45412,tcp,0x00,0x00,266,smtp,"214-This server supports the following commands:
214 HELO EHLO STARTTLS RCPT DATA RSET MAIL QUIT HELP AUTH TURN ETRN BDAT VRFY
221 2.0.0 SMTP.afit2.bluenet Service closing transmission channel
"
10.1.40.133,10.2.199.248,25,55097,tcp,0x00,0x40,115,smtp,"250 Exc2.uscga.bluenet Hello [10.2.199.248]
"
10.1.80.3,10.2.194.252,25,36194,tcp,0x00,0x00,189,smtp,"220 SMTP.afit2.bluenet Microsoft ESMTP MAIL Service, Version: 6.0.3790.3959 ready at  Tue, 8 Nov 2011 15:34:33 -0500 
"
10.1.80.3,10.2.194.252,25,36194,tcp,0x00,0x00,115,smtp,"250 SMTP.afit2.bluenet Hello [10.2.194.252]
"
10.1.80.3,10.2.194.252,25,36194,tcp,0x00,0x00,102,smtp,"500 5.5.2 Unrecognized command
"
10.1.80.3,10.2.194.252,25,36194,tcp,0x00,0x00,266,smtp,"214-This server supports the following commands:
214 HELO EHLO STARTTLS RCPT DATA RSET MAIL QUIT HELP AUTH TURN ETRN BDAT VRFY
221 2.0.0 SMTP.afit2.bluenet Service closing transmission channel
"
10.1.80.3,10.2.194.252,25,35091,tcp,0x00,0x00,189,smtp,"220 SMTP.afit2.bluenet Microsoft ESMTP MAIL Service, Version: 6.0.3790.3959 ready at  Tue, 8 Nov 2011 15:34:36 -0500 
"
10.1.80.3,10.2.194.252,25,35091,tcp,0x00,0x00,115,smtp,"250 SMTP.afit2.bluenet Hello [10.2.194.252]
"
10.1.80.3,10.2.194.252,25,35091,tcp,0x00,0x00,102,smtp,"500 5.5.2 Unrecognized command
"
10.1.80.3,10.2.194.252,25,35091,tcp,0x00,0x00,266,smtp,"214-This server supports the following commands:
214 HELO EHLO STARTTLS RCPT DATA RSET MAIL QUIT HELP AUTH TURN ETRN BDAT VRFY
221 2.0.0 SMTP.afit2.bluenet Service closing transmission channel
"
10.1.80.3,10.2.194.252,25,46899,tcp,0x00,0x00,189,smtp,"220 SMTP.afit2.bluenet Microsoft ESMTP MAIL Service, Version: 6.0.3790.3959 ready at  Tue, 8 Nov 2011 15:34:39 -0500 
"
10.1.80.3,10.2.194.252,25,46899,tcp,0x00,0x00,115,smtp,"250 SMTP.afit2.bluenet Hello [10.2.194.252]
"
10.1.80.3,10.2.194.252,25,46899,tcp,0x00,0x00,102,smtp,"500 5.5.2 Unrecognized command
"
10.1.80.3,10.2.194.252,25,46899,tcp,0x00,0x00,266,smtp,"214-This server supports the following commands:
214 HELO EHLO STARTTLS RCPT DATA RSET MAIL QUIT HELP AUTH TURN ETRN BDAT VRFY
221 2.0.0 SMTP.afit2.bluenet Service closing transmission channel
"
10.1.80.3,10.2.194.252,25,44791,tcp,0x00,0x00,189,smtp,"220 SMTP.afit2.bluenet Microsoft ESMTP MAIL Service, Version: 6.0.3790.3959 ready at  Tue, 8 Nov 2011 15:34:43 -0500 
"
10.1.80.3,10.2.194.252,25,44791,tcp,0x00,0x00,115,smtp,"250 SMTP.afit2.bluenet Hello [10.2.194.252]
"
10.1.80.3,10.2.194.252,25,44791,tcp,0x00,0x00,102,smtp,"500 5.5.2 Unrecognized command
"
10.1.80.3,10.2.194.252,25,44791,tcp,0x00,0x00,266,smtp,"214-This server supports the following commands:
214 HELO EHLO STARTTLS RCPT DATA RSET MAIL QUIT HELP AUTH TURN ETRN BDAT VRFY
221 2.0.0 SMTP.afit2.bluenet Service closing transmission channel
"
10.1.80.3,10.2.194.252,25,44776,tcp,0x00,0x00,189,smtp,"220 SMTP.afit2.bluenet Microsoft ESMTP MAIL Service, Version: 6.0.3790.3959 ready at  Tue, 8 Nov 2011 15:34:46 -0500 
"
10.1.80.3,10.2.194.252,25,44776,tcp,0x00,0x00,115,smtp,"250 SMTP.afit2.bluenet Hello [10.2.194.252]
"
10.1.80.3,10.2.194.252,25,44776,tcp,0x00,0x00,319,smtp,"459 5.5.4 Node @\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\ not allowed: First tier domain
"
10.1.80.3,10.2.194.252,25,44776,tcp,0x00,0x00,266,smtp,"214-This server supports the following commands:
214 HELO EHLO STARTTLS RCPT DATA RSET MAIL QUIT HELP AUTH TURN ETRN BDAT VRFY
221 2.0.0 SMTP.afit2.bluenet Service closing transmission channel
"
10.1.80.3,10.2.194.252,25,48789,tcp,0x00,0x00,189,smtp,"220 SMTP.afit2.bluenet Microsoft ESMTP MAIL Service, Version: 6.0.3790.3959 ready at  Tue, 8 Nov 2011 15:34:49 -0500 
"
10.1.80.3,10.2.194.252,25,48789,tcp,0x00,0x00,115,smtp,"250 SMTP.afit2.bluenet Hello [10.2.194.252]
"
10.1.80.3,10.2.194.252,25,48789,tcp,0x00,0x00,319,smtp,"459 5.5.4 Node @//////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////// not allowed: First tier domain
"
10.1.80.3,10.2.194.252,25,48789,tcp,0x00,0x00,266,smtp,"214-This server supports the following commands:
214 HELO EHLO STARTTLS RCPT DATA RSET MAIL QUIT HELP AUTH TURN ETRN BDAT VRFY
221 2.0.0 SMTP.afit2.bluenet Service closing transmission channel
"
10.1.80.3,10.2.194.252,25,59801,tcp,0x00,0x00,189,smtp,"220 SMTP.afit2.bluenet Microsoft ESMTP MAIL Service, Version: 6.0.3790.3959 ready at  Tue, 8 Nov 2011 15:34:52 -0500 
"
10.1.80.3,10.2.194.252,25,59801,tcp,0x00,0x00,115,smtp,"250 SMTP.afit2.bluenet Hello [10.2.194.252]
"
10.1.80.3,10.2.194.252,25,59801,tcp,0x00,0x00,112,smtp,"250 2.1.0 cdr@afit2.bluenet....Sender OK
"
10.1.80.3,10.2.194.252,25,59801,tcp,0x00,0x00,130,smtp,"250 2.1.5 AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA@afit2.bluenet 
"
10.1.80.3,10.2.194.252,25,59801,tcp,0x00,0x00,266,smtp,"214-This server supports the following commands:
214 HELO EHLO STARTTLS RCPT DATA RSET MAIL QUIT HELP AUTH TURN ETRN BDAT VRFY
221 2.0.0 SMTP.afit2.bluenet Service closing transmission channel
"
10.1.80.3,10.2.194.252,25,53374,tcp,0x00,0x00,189,smtp,"220 SMTP.afit2.bluenet Microsoft ESMTP MAIL Service, Version: 6.0.3790.3959 ready at  Tue, 8 Nov 2011 15:34:55 -0500 
"
10.1.80.3,10.2.194.252,25,53374,tcp,0x00,0x00,115,smtp,"250 SMTP.afit2.bluenet Hello [10.2.194.252]
"
10.1.80.3,10.2.194.252,25,53374,tcp,0x00,0x00,112,smtp,"250 2.1.0 cdr@afit2.bluenet....Sender OK
"
